Title,Description,Sentiment,Article URL,Date,ID,Service,Calculated
"Navalny’s Funeral Is Planned for Friday, if Authorities Don’t Block It","A scheduled service for the Russian opposition leader will be open to the public, but it is unclear whether the authorities will try to stop people from attending.",Negative,https://www.nytimes.com/2024/02/28/world/europe/navalny-funeral-russia-march-1.html,2024-02-28T15:01:57.000Z,https://www.nytimes.com/2024/02/28/world/europe/navalny-funeral-russia-march-1.html,,
Ghana’s Parliament Passes Anti-Gay Bill With Jail Terms,The legislation would sentence those who identify as L.G.B.T.Q. to three years in jail and punish those who promote gay issues as well. It would be among the harshest on the African continent.,Negative,https://www.nytimes.com/2024/02/28/world/africa/ghana-anti-gay-bill.html,2024-02-28T19:25:28.000Z,https://www.nytimes.com/2024/02/28/world/africa/ghana-anti-gay-bill.html,,
"E.U. Border Agency Is Too Weak to Prevent Migrant Boat Disasters, Watchdog Finds",Investigators looking into the drowning of more than 600 people off Greece say that the border agency known as Frontex cannot fulfill its mission.,Negative,https://www.nytimes.com/2024/02/28/world/europe/eu-migrant-boats-frontex.html,2024-02-28T09:33:20.000Z,https://www.nytimes.com/2024/02/28/world/europe/eu-migrant-boats-frontex.html,,
"Transnistria, Breakaway Region of Moldova, Asks Russia for Protection",Transnistria declared independence in 1992 but is not recognized internationally. The request by the territory’s legislature could fuel regional tensions as the war in Ukraine rages.,Negative,https://www.nytimes.com/2024/02/28/world/europe/moldova-russia-transnistria.html,2024-02-28T15:12:01.000Z,https://www.nytimes.com/2024/02/28/world/europe/moldova-russia-transnistria.html,,
French Senate Votes to Enshrine Abortion Access in Constitution,The vote by lawmakers comes after supporters of the measure in France were galvanized by the U.S. Supreme Court’s decision overturning Roe v. Wade.,Positive,https://www.nytimes.com/2024/02/28/france-abortion-constitution.html,2024-02-28T20:52:34.000Z,https://www.nytimes.com/2024/02/28/france-abortion-constitution.html,,
Macron Unsettles NATO Allies Even As He Seeks to Rattle Putin,The French president’s openness to Western troops in Ukraine signaled a quest for military resolve. But some allies felt blindsided.,Negative,https://www.nytimes.com/2024/02/28/world/europe/macron-nato-russia-putin.html,2024-02-28T16:38:32.000Z,https://www.nytimes.com/2024/02/28/world/europe/macron-nato-russia-putin.html,,
Court Rules Against Granting Immunity for Violence in Northern Ireland’s ‘Troubles’,A judge said a new British law aiming to foster reconciliation over decades of sectarian conflict in Northern Ireland would breach the European Convention on Human Rights.,Negative,https://www.nytimes.com/2024/02/28/world/europe/northern-ireland-troubles-immunity.html,2024-02-28T21:53:55.000Z,https://www.nytimes.com/2024/02/28/world/europe/northern-ireland-troubles-immunity.html,,
Ukraine Charges Key Figure in Arms Trade With Corruption,A Times investigation showed how the war helped Serhiy Pashinsky rehabilitate a troubled reputation. Now he faces charges related to accusations about his past.,Negative,https://www.nytimes.com/2024/02/28/world/europe/ukraine-weapons-politician-charged-corruption.html,2024-02-28T13:02:32.000Z,https://www.nytimes.com/2024/02/28/world/europe/ukraine-weapons-politician-charged-corruption.html,,
Iran’s Parliament Election 2024: What You Need to Know,"Iran is holding Parliament elections on March 1, the first general vote since an uprising swept across the country in 2022 calling for an end to the Islamic Republic’s rule.",Neutral,https://www.nytimes.com/2024/02/28/world/middleeast/iran-election-parliament.html,2024-02-28T10:05:44.000Z,https://www.nytimes.com/2024/02/28/world/middleeast/iran-election-parliament.html,,
"Belmopan, Belize’s Capital, Is a City of Brutalist Calm","The British-designed capital, Belmopan, is bureaucratic and, some say, boring. Some in the city want it to stay that way.",Neutral,https://www.nytimes.com/2024/02/28/world/americas/belize-belmopan-capital.html,2024-02-28T14:00:34.000Z,https://www.nytimes.com/2024/02/28/world/americas/belize-belmopan-capital.html,,
Darién Gap Migration Is Halted After Colombia Arrests Boat Captains,Boat operators suspended migrant crossings after Colombia arrested two captains. The Biden administration has asked Colombia to do more to stem the flow of people bound for the U.S. border.,Negative,https://www.nytimes.com/2024/02/28/world/americas/migrants-darien-gap-arrests.html,2024-02-28T21:40:03.000Z,https://www.nytimes.com/2024/02/28/world/americas/migrants-darien-gap-arrests.html,,
"As U.N. Warns of Famine in Gaza, Cease-Fire Remains Elusive","With the approach of Ramadan, as well as protests by hostage families and a threatened Palestinian march on the Aqsa mosque, pressure is rising to reach a deal.",Negative,https://www.nytimes.com/2024/02/28/world/middleeast/israel-gaza-ceasefire-hamas.html,2024-02-28T21:22:37.000Z,https://www.nytimes.com/2024/02/28/world/middleeast/israel-gaza-ceasefire-hamas.html,,
Thursday Briefing: U.N. Warns of Famine in Gaza,Plus a protest vote against President Biden.,Negative,https://www.nytimes.com/2024/02/28/briefing/gaza-famine-biden-protest-vote-goo-hara-suicide.html,2024-02-28T21:33:53.000Z,https://www.nytimes.com/2024/02/28/briefing/gaza-famine-biden-protest-vote-goo-hara-suicide.html,,
Jeffries Suggests Democrats Would Save Johnson From Removal Over Ukraine,The House Democratic leader said “a reasonable number” of Democrats would vote to save the Republican speaker if his party sought to oust him over allowing a vote to provide aid to Ukraine.,Neutral,https://www.nytimes.com/2024/02/28/world/europe/hakeem-jeffries-mike-johnson.html,2024-02-28T19:43:39.000Z,https://www.nytimes.com/2024/02/28/world/europe/hakeem-jeffries-mike-johnson.html,,
Divisions Among Finance Ministers Flare Over Seizing Russian Assets,"France’s finance minister, Bruno LeMaire, said there was no legal rationale for giving the Russian central bank funds to Ukraine.",Negative,https://www.nytimes.com/2024/02/28/business/russia-ukraine-frozen-assets.html,2024-02-28T18:02:25.000Z,https://www.nytimes.com/2024/02/28/business/russia-ukraine-frozen-assets.html,,
Gazan Family Eats Cactus Amid Food Shortage,A family in isolated northern Gaza has resorted to eating cactus leaves due to a lack of food.,Negative,https://www.nytimes.com/video/world/middleeast/100000009334111/north-gaza-hunger-famine.html,2024-02-28T18:07:13.000Z,https://www.nytimes.com/video/world/middleeast/100000009334111/north-gaza-hunger-famine.html,,
Families of Hostages Begin Four-Day March From Southern Israel,"Families of Israeli hostages began a four-day march near the border with Gaza, heading to Jerusalem and demanding the release of their relatives.",Neutral,https://www.nytimes.com/video/world/middleeast/100000009334007/israel-hostage-march-gaza.html,2024-02-28T18:04:36.000Z,https://www.nytimes.com/video/world/middleeast/100000009334007/israel-hostage-march-gaza.html,,
Pope Francis Undergoes ‘Diagnostic Tests’ in Rome Hospital,"The hospital visit, though short, revived concerns about the health of the 87-year-old pontiff.",Negative,https://www.nytimes.com/2024/02/28/world/europe/pope-francis-hospital.html,2024-02-28T14:39:03.000Z,https://www.nytimes.com/2024/02/28/world/europe/pope-francis-hospital.html,,
Prince Harry Loses High Court Challenge Over Security Downgrade,Harry had hoped to overturn a government decision to reduce his police protection after he stepped back from royal duties in 2020.,Negative,https://www.nytimes.com/2024/02/28/world/europe/prince-harry-security.html,2024-02-28T12:22:33.000Z,https://www.nytimes.com/2024/02/28/world/europe/prince-harry-security.html,,
China Expands Scope of ‘State Secrets’ Law in Security Push,"The legal change, which could further limit access to information, is part of an increasingly hostile environment facing foreign businesses in the country.",Negative,https://www.nytimes.com/2024/02/28/world/asia/china-state-secrets-law.html,2024-02-28T08:18:51.000Z,https://www.nytimes.com/2024/02/28/world/asia/china-state-secrets-law.html,,
Middle East Crisis: Deaths of Gazans Desperate for Food Prompt Fresh Calls for Cease-Fire,International leaders and aid groups said the disaster reinforced the need for an immediate halt in fighting and more relief for Gaza.,Negative,https://www.nytimes.com/live/2024/03/01/world/israel-hamas-war-gaza-news,2024-03-01T19:42:59.000Z,https://www.nytimes.com/live/2024/03/01/world/israel-hamas-war-gaza-news,,
Thousands Turn Out for Navalny’s Funeral in Moscow,"The police presence appeared heavy for the service. Some attendees shouted, “No to war” and “Russia will be free” as they marched to the cemetery where the opposition leader was to be buried.",Negative,https://www.nytimes.com/2024/03/01/world/europe/aleksei-navalny-funeral-moscow-russia.html,2024-03-01T16:51:58.000Z,https://www.nytimes.com/2024/03/01/world/europe/aleksei-navalny-funeral-moscow-russia.html,,
Claudia Sheinbaum Is Turning Mexico’s Presidential Election Into a Blowout,"Claudia Sheinbaum, a protégée of Mexico’s current president, holds a commanding lead in the polls. But to many in Mexico, she is still an enigma.",Neutral,https://www.nytimes.com/2024/03/01/world/americas/mexico-election-amlo-sheinbaum-galvez.html,2024-03-01T13:54:24.000Z,https://www.nytimes.com/2024/03/01/world/americas/mexico-election-amlo-sheinbaum-galvez.html,,
Murder and Magic Realism: A Rising Literary Star Mines China’s Rust Belt,"In gritty tales from China’s northeast, Shuang Xuetao chronicles a traumatic chapter of Chinese history with fresh resonance today: the mass layoffs that afflicted the region in the 1990s.",Negative,https://www.nytimes.com/2024/03/01/world/asia/china-shenyang-shuang-xuetao.html,2024-03-01T10:02:15.000Z,https://www.nytimes.com/2024/03/01/world/asia/china-shenyang-shuang-xuetao.html,,
"‘This Is For Gaza’: George Galloway, Leftist Firebrand, Wins Rochdale By-Election","As the Mideast conflict reverberates through British politics, the politician with a history of inflammatory statements about Israel won a special election in northern England.",Neutral,https://www.nytimes.com/2024/02/29/world/europe/george-galloway-rochdale-by-election.html,2024-03-01T18:53:39.000Z,https://www.nytimes.com/2024/02/29/world/europe/george-galloway-rochdale-by-election.html,,
Why More American Weapons Will Soon Be Made Outside America,"With the wars in Ukraine and Gaza straining U.S. arsenals, Washington is seeking to expand production with global partners like Australia.",Negative,https://www.nytimes.com/2024/03/01/world/australia/us-weapons-production.html,2024-03-01T10:03:05.000Z,https://www.nytimes.com/2024/03/01/world/australia/us-weapons-production.html,,
Russia Took the City. Now It’s Coming for Their Villages.,Ukrainian farmers and miners and their families who live to the west of the recently captured Avdiivka are poised to flee in the face of a Russian onslaught.,Negative,https://www.nytimes.com/2024/02/29/world/europe/ukraine-russia-avdiivka.html,2024-02-29T10:53:56.000Z,https://www.nytimes.com/2024/02/29/world/europe/ukraine-russia-avdiivka.html,,
Photos From the Funeral of Aleksei Navalny,"In a striking display of dissent, thousands gathered in Moscow to bid farewell to the Russian opposition leader on Friday.",Negative,https://www.nytimes.com/2024/03/01/world/europe/russia-aleksei-navalny-funeral-photos.html,2024-03-01T18:51:18.000Z,https://www.nytimes.com/2024/03/01/world/europe/russia-aleksei-navalny-funeral-photos.html,,
Putin’s Nuclear Threats Become Background Theme of Ukraine War,"Repeated threats by President Vladimir Putin of Russia to make use of nuclear weapons have become the background theme of the war in Ukraine, often timed for maximum effect.",Negative,https://www.nytimes.com/2024/02/29/world/europe/putin-nuclear-threats.html,2024-03-01T16:07:06.000Z,https://www.nytimes.com/2024/02/29/world/europe/putin-nuclear-threats.html,,
"Kenya Signs Deal With Haiti to Send 1,000 Police to Caribbean",The two countries are pushing ahead with the plan despite criticism from Kenyan rights groups and opposition from a Kenyan court.,Negative,https://www.nytimes.com/2024/03/01/world/africa/haiti-kenya-police-security.html,2024-03-01T17:05:38.000Z,https://www.nytimes.com/2024/03/01/world/africa/haiti-kenya-police-security.html,,
Calls for a Boycott Roil Iran’s Parliamentary Elections,Voters enraged by a violent crackdown on protesters and disaffected by the failure of elections to yield substantive changes are vowing to make a statement by staying home during Friday’s elections.,Negative,https://www.nytimes.com/2024/02/29/world/middleeast/boycott-iran-parliamentary-elections.html,2024-02-29T20:14:10.000Z,https://www.nytimes.com/2024/02/29/world/middleeast/boycott-iran-parliamentary-elections.html,,
White Island Volcano Victims Awarded Compensation,Dozens of tourists and guides were killed or injured when a volcanic island erupted in 2019. The disaster was ruled to be a violation of New Zealand’s workplace safety rules.,Negative,https://www.nytimes.com/2024/02/29/world/australia/new-zealand-volcano-victims-award.html,2024-03-01T04:27:12.000Z,https://www.nytimes.com/2024/02/29/world/australia/new-zealand-volcano-victims-award.html,,
Pre-Wedding Ceremony for an Indian Billionaire’s Son Draws Big-Name Guests,A three-day pre-wedding ceremony for the son of one of India’s richest men raises the bar for extravagant festivity.,Neutral,https://www.nytimes.com/2024/03/01/world/asia/india-wedding-party-ambani.html,2024-03-01T14:01:44.000Z,https://www.nytimes.com/2024/03/01/world/asia/india-wedding-party-ambani.html,,
How Germany’s Most Wanted Criminal Hid in Plain Sight,"Daniela Klette, a militant from the Red Army Faction, was on the run for decades. Yet with publicly available digital recognition tools, German police could probably have found her much sooner.",Negative,https://www.nytimes.com/2024/03/01/world/europe/daniela-klette-red-army-faction.html,2024-03-01T12:47:13.000Z,https://www.nytimes.com/2024/03/01/world/europe/daniela-klette-red-army-faction.html,,
"Nuclear Power Bill Passed by House, Support Grows in Congress","A big bipartisan vote in the House is the latest sign that nuclear power, a once-contentious source of energy, is now attracting broad political backing.",Positive,https://www.nytimes.com/2024/03/01/climate/nuclear-power-legislation-congress.html,2024-03-01T18:32:28.000Z,https://www.nytimes.com/2024/03/01/climate/nuclear-power-legislation-congress.html,,
International Condemnations of Killings Near Gaza Aid Convoy Multiply,"The British foreign secretary and the governments of India, South Africa and Brazil were among those denouncing the melee surrounding an aid convoy in northern Gaza that left scores of Palestinians dead.",Negative,https://www.nytimes.com/2024/03/01/world/middleeast/gaza-aid-convoy-israel-condemnations.html,2024-03-01T18:58:58.000Z,https://www.nytimes.com/2024/03/01/world/middleeast/gaza-aid-convoy-israel-condemnations.html,,
"Aleksei Navalny, Russian Opposition Leader, Is Laid to Rest",Thousands of people turned out for Aleksei A. Navalny’s funeral in Moscow.,Negative,https://www.nytimes.com/video/world/europe/100000009338458/navalny-funeral-moscow.html,2024-03-01T18:12:37.000Z,https://www.nytimes.com/video/world/europe/100000009338458/navalny-funeral-moscow.html,,
"When the Stands Speak, the Premier League Should Listen",A few decisions against a handful of teams do not make the Premier League corrupt. But that doesn’t mean the fans’ grievances aren’t valid.,Neutral,https://www.nytimes.com/2024/03/01/world/europe/premier-league-corrupt.html,2024-03-01T16:50:11.000Z,https://www.nytimes.com/2024/03/01/world/europe/premier-league-corrupt.html,,
Alderney Is a Small Island With a Dark History,"It’s 10 miles from France, but Alderney feels like a windswept remote haven. During World War II, Nazi atrocities happened on its soil.",Negative,https://www.nytimes.com/2024/03/01/world/europe/alderney-channel-islands-wwii-history.html,2024-03-01T14:40:57.000Z,https://www.nytimes.com/2024/03/01/world/europe/alderney-channel-islands-wwii-history.html,,
New E.P.A. Rules Aim to Minimize Damage From Chemical Facilities,"The rules require facilities to explicitly address threats such as wildfires or flooding, including those linked to climate change.",Neutral,https://www.nytimes.com/2024/03/01/climate/epa-chemical-rules-wildfire-flood-climate.html,2024-03-01T14:29:24.000Z,https://www.nytimes.com/2024/03/01/climate/epa-chemical-rules-wildfire-flood-climate.html,,
Gaza Aid Dropped Significantly in February,The deaths of dozens of people amid a rush for aid trucks in Gaza City showed the degree of hunger in the territory.,Negative,https://www.nytimes.com/2024/03/01/world/middleeast/gaza-aid-decline.html,2024-03-01T12:25:05.000Z,https://www.nytimes.com/2024/03/01/world/middleeast/gaza-aid-decline.html,,
Two Young Climate Scientists. Two Visions of the Solution.,"The friends recently spent hours confronting the choices that will shape their careers, and the world. Their ideas are very different.",Neutral,https://www.nytimes.com/2024/03/01/climate/young-climate-scientists-future.html,2024-03-01T17:44:56.000Z,https://www.nytimes.com/2024/03/01/climate/young-climate-scientists-future.html,,
Celebrating Classic Australian Picture Books,"Stories about distinctive wildlife, Aboriginal mythology and idyllic Australian childhoods.",Positive,https://www.nytimes.com/2024/03/01/world/australia/classic-australian-picture-books.html,2024-03-01T09:28:20.000Z,https://www.nytimes.com/2024/03/01/world/australia/classic-australian-picture-books.html,,
I.D.F. Videos Add to Confusion Over Gazans Killed at Aid Site,"The Israeli military released a heavily edited video to deflect blame, but the footage did little to clear up what led to mass casualties as people crowded around food aid trucks in northern Gaza.",Negative,https://www.nytimes.com/video/world/middleeast/100000009336313/israel-palestinian-war-aid-convoy-video.html,2024-03-01T06:54:38.000Z,https://www.nytimes.com/video/world/middleeast/100000009336313/israel-palestinian-war-aid-convoy-video.html,,
Nahost-Liveblog: ++ USA wollen Hilfsgüter über Gaza abwerfen ++,US-Präsident Biden hat einen Abwurf humanitärer Hilfsgüter aus der Luft in den Gazastreifen angekündigt. Die EU-Kommission will weitere 68 Millionen Euro als Soforthilfe für die Palästinenser zahlen. Die Entwicklungen im Liveblog.,Positive,https://www.tagesschau.de/newsticker/liveblog-nahost-freitag-114.html,2024-03-01T19:47:17.000Z,43a5fe10-06b4-4088-9369-71f54cdc9933,,
Offenbar Dutzende Festnahmen nach Trauerfeier für Nawalny,"Laut einer Nichtregierungsorganisation sind in Russland nach der Beisetzung des Kremlkritikers Nawalny mehr als 45 Menschen festgenommen worden. Kanzler Scholz würdigte den Mut der Menschen, die trotz des Risikos an der Trauerfeier teilgenommen hatten.",Negative,https://www.tagesschau.de/ausland/europa/nawalny-beisetzung-104.html,2024-03-01T18:55:15.000Z,71efedc2-5ad7-4e7b-bdc1-7bdab0450894,,
"Beisetzung Nawalnys: ""Ich konnte nicht anders - ich musste kommen""",Trotz eines großen Polizeiaufgebots haben sich in Moskau Tausende Bürger von Alexej Nawalny verabschiedet. Vor einer Kirche skandierten sie seinen Namen und sprachen von der Hoffnung auf eine bessere Zukunft. Von B. Blaschke.,Negative,https://www.tagesschau.de/ausland/europa/nawalny-beisetzung-102.html,2024-03-01T18:03:16.000Z,ff906f9d-8474-494e-a6d5-5dd2a62172f6,,
Nach dem tödlichen Vorfall in Gaza-Stadt steigt der Druck auf Israel,"International fallen die Reaktionen eindeutig aus: Israel soll aufklären, warum es bei einem Ansturm auf Hilfsgüter in Gaza-Stadt zur Katastrophe gekommen ist. Vor allem Deutschland und die USA drängen auf Antworten.",Negative,https://www.tagesschau.de/ausland/asien/israel-gaza-hilfskonvoi-vorfall-kritik-100.html,2024-03-01T17:35:31.000Z,95e679f7-b400-47f7-b9e4-f01ee42e2b34,,
Parlamentswahl im Iran: Ein Urnengang ohne echte Hoffnung,"Etwa 60 Millionen Menschen waren im Iran aufgerufen, ein neues Parlament und den Expertenrat zu wählen. Während Regierungstreue wählen gingen, boykottierten Oppositionelle den Urnengang. Beobachter rechnen mit einer niedrigen Wahlbeteiligung. Von B. Weber.",Negative,https://www.tagesschau.de/ausland/asien/wahl-parlament-iran-100.html,2024-03-01T18:30:10.000Z,1c654792-475b-4a27-8343-af9536647525,,
Marktbericht: DAX-Anleger bleiben in Kauflaune,"Der DAX beendete mit dem siebten Rekordhoch in Folge eine denkwürdigen Woche. Rückenwind kam am Nachmittag von der Wall Street, wo ebenfalls neue Rekorde erzielt wurden.",Positive,https://www.tagesschau.de/wirtschaft/finanzen/marktberichte/marktbericht-dax-rekordhoch-kurse-allzeithoch-dow-aktien-gold-oel-tesla-bayer-100.html,2024-03-01T17:10:12.000Z,6a80475d-5405-4302-a2dc-d42f23fbadb1,,
"Polizei hebt kriminelle Internet-Plattform ""Crimemarket"" aus","Der Polizei ist nach eigenen Angaben ein Schlag gegen die größte deutschsprachige kriminelle Online-Handelsplattform gelungen. Auf dem ""Crimemarket"" waren mehr als 180.000 Benutzer registriert, die nun ebenfalls mit Ermittlungen rechnen müssen.",Neutral,https://www.tagesschau.de/inland/gesellschaft/crimemarket-104.html,2024-03-01T16:28:09.000Z,0be264fe-33e6-4b0f-873e-df6d5d7e7aba,,
Wie es weitergehen kann im Streit zwischen Bahn und GDL,Die Verhandlungen zwischen Bahn und GDL sind gescheitert. Neue Streiks drohen schon ab nächster Woche. Gleichzeitig gibt es neue Forderungen nach einer Schlichtung. Eine Übersicht zum Stand der Dinge.,Negative,https://www.tagesschau.de/wirtschaft/unternehmen/bahn-gdl-tarifstreit-104.html,2024-03-01T16:16:09.000Z,8087fa12-2e4d-4e94-8dde-9592b1c52a38,,
Gemeinsamer Klima-Streiktag legt Busse und Bahnen vielerorts lahm,"Für einen attraktiven Nahverkehr, mehr Klimaschutz und bessere Arbeitsbedingungen im ÖPNV: Mit einem Aktionstag hat ""Fridays for future"" die Gewerkschaft ver.di bei ihren Warnstreiks unterstützt. Fast überall fielen Busse und Bahnen aus.",Negative,https://www.tagesschau.de/inland/gesellschaft/streik-oepnv-fff-100.html,2024-03-01T16:15:00.000Z,b5b8ce27-5129-4ca2-8d25-7ef7216315ba,,
Ukraine-Liveblog: ++ Selenskyj und Rutte schließen Sicherheitsabkommen ++,Auch die Niederlande haben eine Sicherheitsvereinbarung mit der Ukraine getroffen. Nach Einschätzung Großbritanniens konnte Russland die Rüstungsproduktion hochfahren. Die Entwicklungen im Liveblog.,Neutral,https://www.tagesschau.de/newsticker/liveblog-ukraine-freitag-364.html,2024-03-01T19:13:02.000Z,54bd0bf7-8290-4a17-a38e-498b5e751262,,
Ex-Wirecard-Chef Marsalek soll für russische Dienste gearbeitet haben,Der ehemalige Wirecard-Vorstand Marsalek soll Medienberichten zufolge jahrelang für russische Geheimdienste tätig gewesen sein. Diese sollen ihn auch bei seiner Flucht unterstützt haben. Politiker fordern die Einsetzung eines Sonderermittlers.,Negative,https://www.tagesschau.de/inland/innenpolitik/marsalek-spionagevorwurf-102.html,2024-03-01T15:43:44.000Z,df32e25a-a480-4eb9-92f7-0f038e0caf56,,
"Paris wirft Moskau ""Bettwanzen-Panikmache"" vor","Im Sommer 2023 waren in Frankreich die Bettwanzen los - zumindest in der öffentlichen Wahrnehmung. Die französische Regierung vermutet inzwischen, dass Russland hier gezielt Panik geschürt hat.",Negative,https://www.tagesschau.de/ausland/europa/frankreich-russland-bettwanzen-diplomatie-100.html,2024-03-01T15:28:26.000Z,cd7fe084-2fa0-46f4-b644-40636b0e131d,,
Bundesanwaltschaft ermittelt zu linken Gewalttaten in Ungarn,"Die Bundesanwaltschaft hat nach Informationen von NDR und WDR die Ermittlungen gegen mutmaßliche deutsche Linksextreme übernommen, denen Gewalttaten in Ungarn vorgeworfen werden.",Negative,https://www.tagesschau.de/investigativ/ndr-wdr/linksextremismus-lina-e-ermittlungen-bundesanwaltschaft-100.html,2024-03-01T15:02:00.000Z,87fca6e1-8b64-49ae-b217-bcbdfa1275bd,,
Scholz ohne neue Zusagen an Wirtschafts-Spitzenverbände,"Führende Wirtschaftsverbände verlangen in einem Zehn-Punkte-Programm, sie schnell finanziell zu entlasten und mehr zu investieren. Beim Gespräch mit Kanzler Scholz forderte der wiederum mehr ""Zuversicht"".",Neutral,https://www.tagesschau.de/wirtschaft/scholz-wirtschaftsverbaende-100.html,2024-03-01T14:32:29.000Z,b64cf3dd-8836-4a1c-877e-ebc42061b2ee,,
Nawalny unter großer Anteilnahme in Moskau beigesetzt,"Der verstorbene Kremlkritiker Nawalny ist in Moskau beigesetzt worden. Trotz eines Großaufgebots der Polizei hatten sich Tausende Menschen versammelt. Sie skandierten Nawalnys Namen, auch Anti-Putin-Parolen waren zu hören.",Neutral,https://www.tagesschau.de/ausland/europa/nawalny-trauerfeier-beerdigung-104.html,2024-03-01T15:25:42.000Z,0200b446-4f1f-46f6-88f9-691ccfedf2a9,,
Ergebnis der Bundestagswahl 2021 steht fest,Knapp zweieinhalb Jahre nach der Bundestagswahl 2021 liegt das endgültige Ergebnis vor. Der späte Termin liegt an den Unregelmäßigkeiten in Berlin und der dadurch bedingten teilweisen Wahlwiederholung.,Neutral,https://www.tagesschau.de/inland/innenpolitik/ergebnis-bundestagswahl-102.html,2024-03-01T14:18:41.000Z,e99cd497-1747-42af-8677-c73c360c786a,,
"Trauerfeier für Nawalny: ""Polizei hat sich sehr passiv verhalten""","Im engsten Kreis habe die Trauerfeier für Kremlkritiker Nawalny stattgefunden, berichtet ARD-Korrespondentin Ina Ruck. ""In der Schlange vor der Kirche standen Tausende Menschen."" Erstaunlicherweise habe die Polizei das zugelassen.",Negative,https://www.tagesschau.de/ausland/europa/nalwalny-beerdigung-100.html,2024-03-01T14:16:45.000Z,b6fb87ab-1f38-46ec-bec2-95fb98f1be8c,,
Spielwarenhersteller Haba ist raus aus dem Insolvenzverfahren,Die Spielwarenfirma Haba hat ihr Insolvenzverfahren in Eigenverwaltung hinter sich gebracht. Dank neuer Aufträge will das oberfränkische Traditionsunternehmen nun den Neustart wagen.,Positive,https://www.tagesschau.de/wirtschaft/unternehmen/haba-spielwaren-insolvenz-100.html,2024-03-01T13:51:46.000Z,e940d0aa-22bd-4af8-81c9-ae37fe821f27,,
Frankreich: Klarsfeld adelt Le Pens Partei,"Fast sein ganzes Leben hat Serge Klarsfeld damit verbracht, Nazi-Kriegsverbrecher aufzuspüren. Doch nun spricht ausgerechnet er die Partei Le Pens davon frei, rechtsextrem zu sein. Das kommt für sie einem Geschenk gleich. Von Julia Borutta.",Negative,https://www.tagesschau.de/ausland/europa/frankreich-klarsfeld-lepen-100.html,2024-03-01T13:45:27.000Z,2ada1783-81d9-47dd-aaf1-1857e35a3de6,,
Bayerischer Rundfunk wirft AfD Angriff auf Pressefreiheit vor,"Die AfD hat einen Reporter des Bayerischen Rundfunks von ihren Veranstaltungen ausgeschlossen und will ihm keine Auskünfte mehr geben. Der zuständige Redaktionsleiter des BR will das nicht hinnehmen - und erklärt, warum.",Negative,https://www.tagesschau.de/inland/innenpolitik/afd-bayern-br-100.html,2024-03-01T13:40:35.000Z,1264c477-23c6-4f16-9e7d-dbccf901f3a7,,
BKA bittet Bevölkerung um Hilfe bei Fahndung nach Ex-RAF-Mitgliedern,Nach der Festnahme von Daniela Klette bittet das Bundeskriminalamt die Bevölkerung um Mithilfe bei der Suche nach den beiden mutmaßlichen RAF-Terroristen Staub und Garweg. Europol setzt eine hohe Belohnung aus.,Neutral,https://www.tagesschau.de/inland/gesellschaft/raf-fahndung-bka-100.html,2024-03-01T12:37:17.000Z,c1556bb0-6269-453e-9920-3c005df60659,,
Tausende Menschen bei Nawalnys Beerdigung,Bei einer Trauerfeier für Alexej Nawalny haben in Moskau Tausende Menschen von dem verstorbenen Kremlkritiker Abschied genommen. Auch Rufe gegen Putin wurden laut. Die Polizei ist mit einem Großaufgebot vor Ort.,Negative,https://www.tagesschau.de/ausland/europa/nawalny-trauerfeier-beerdigung-102.html,2024-03-01T13:41:47.000Z,1bec1234-8fab-43ef-a126-404053c7d8c3,,
Warum die Rohstoffpreise so stark schwanken,"An den Rohstoffmärkten sind schwankende Preise normal, doch in den vergangenen Jahren waren die Ausschläge besonders stark. So gab es beim Lithium einen starken Preisverfall. Was steckt dahinter? Von Bianca von der Au.",Negative,https://www.tagesschau.de/wirtschaft/weltwirtschaft/oelpreis-rohstoffmarkt-100.html,2024-03-01T11:17:23.000Z,749ff578-b56e-4bdc-bf37-460e2e264d34,,
Manipuliertes tagesthemen-Video geht viral,"In den sozialen Netzwerken wird ein manipuliertes tagesthemen-Interview verbreitet, um Stimmung gegen den öffentlich-rechtlichen Rundfunk in Deutschland zu machen. Dabei geht es in dem Beitrag in Wahrheit um Polen. Von C. Reveland und P. Siggelkow.",Negative,https://www.tagesschau.de/faktenfinder/tagesthemen-manipuliertes-video-100.html,2024-03-01T10:58:26.000Z,71aed9be-9529-4523-bc89-19de2bcf2c90,,
Lemke und Özdemir geben Druck von Bauern nach,Deutsche Landwirte müssen sich erneut nicht an die Regeln zur Flächenstilllegung halten. Umweltministerin Lemke und Landwirtschaftsminister Özdemir wollten dafür einen Ausgleich - sind aber am Widerstand von FDP und Bauern gescheitert. Von A. Budweg.,Negative,https://www.tagesschau.de/inland/innenpolitik/flaechenstilllegung-landwirte-100.html,2024-03-01T10:03:58.000Z,b3e6ea7f-7686-4a6e-aa99-ea20140a08fc,,
Tote bei Verteilung von Hilfsgütern in Gaza - was bisher bekannt ist,Tote und Verletzte bei der Verteilung von Hilfsgütern in Gaza - das scheint gesichert. Über die genauen Umstände herrscht allerdings Unklarheit. Wie beschreiben die Hamas und Israel die Ereignisse? Ein Überblick.,Negative,https://www.tagesschau.de/ausland/asien/gaza-hilfskonvoi-vorfall-100.html,2024-03-01T09:40:43.000Z,a4f1ce87-5427-4886-8b46-7e40142a9e41,,
